macro_f1,weighted_f1,balanced_accuracy,mcc,f1__BRCA_Basal,precision__BRCA_Basal,recall__BRCA_Basal,f1__BRCA_Her2,precision__BRCA_Her2,recall__BRCA_Her2,f1__BRCA_LumA,precision__BRCA_LumA,recall__BRCA_LumA,f1__BRCA_LumB,precision__BRCA_LumB,recall__BRCA_LumB,roc_auc_macro,pr_auc_macro,roc_auc__BRCA_Basal,pr_auc__BRCA_Basal,roc_auc__BRCA_Her2,pr_auc__BRCA_Her2,roc_auc__BRCA_LumA,pr_auc__BRCA_LumA,roc_auc__BRCA_LumB,pr_auc__BRCA_LumB,model,repeat,fold,n_selected,best_inner_f1
0.8965424987199181,0.9108820673812741,0.8798076923076923,0.8628585477494114,0.9841269841269841,1.0,0.96875,0.8387096774193549,0.8666666666666667,0.8125,0.93,0.8942307692307693,0.96875,0.8333333333333334,0.9090909090909091,0.7692307692307693,0.9879619169412427,0.9631525330713204,1.0,1.0,0.9943862275449101,0.9418082111387065,0.9813218390804598,0.9844880226828018,0.9761396011396011,0.9263138984637737,MOGFormer_BASELINE,0,0,482,0.9389658145668494
0.8460317460317459,0.8756642669210974,0.8432017543859649,0.8059842522883889,1.0,1.0,1.0,0.7333333333333333,0.7857142857142857,0.6875,0.91005291005291,0.9247311827956989,0.8958333333333334,0.7407407407407407,0.6976744186046512,0.7894736842105263,0.9807310043403816,0.9330330262830577,1.0,0.9999999999999998,0.9872754491017964,0.8868636434837093,0.9812021072796935,0.9836209260441947,0.9544464609800363,0.8616475356043273,MOGFormer_BASELINE,0,1,482,0.894827768945416
0.9022548100429968,0.9085425596782312,0.8945112179487179,0.857218277090135,0.9850746268656716,0.9705882352941176,1.0,0.8888888888888888,1.0,0.8,0.925531914893617,0.9456521739130435,0.90625,0.8095238095238095,0.7555555555555555,0.8717948717948718,0.9876243807278291,0.9562844674170763,1.0,0.9999999999999998,0.9948412698412699,0.9634615384615384,0.9853927203065134,0.987194221093315,0.9702635327635327,0.8744821101134519,MOGFormer_BASELINE,0,2,482,0.9209803921568627
0.8744407722095349,0.8877660164462279,0.8753168706293707,0.8243313913950744,0.9846153846153847,1.0,0.9696969696969697,0.8275862068965517,0.8571428571428571,0.8,0.9090909090909091,0.9340659340659341,0.8854166666666666,0.7764705882352941,0.717391304347826,0.8461538461538461,0.9783777094552957,0.9245746788677246,0.9921212121212122,0.9835858585858583,0.9805555555555555,0.891679475208887,0.9803639846743295,0.9836812173344872,0.9604700854700854,0.8393521643416659,MOGFormer_BASELINE,0,3,482,0.9607843137254902
0.8343152034758008,0.895887507073937,0.8087740384615385,0.84353320983308,0.9841269841269841,1.0,0.96875,0.6086956521739131,0.875,0.4666666666666667,0.9543147208121827,0.9306930693069307,0.9791666666666666,0.7901234567901234,0.7619047619047619,0.8205128205128205,0.9879982172314552,0.9511050560228416,0.9995833333333334,0.9981617647058824,0.9908183632734531,0.9054134406994818,0.9926114341085271,0.9927950836180752,0.9689797382105074,0.9080499350679265,MOGFormer_BASELINE,0,4,482,0.920810681164055
