macro_f1,weighted_f1,balanced_accuracy,mcc,f1__BRCA_Basal,precision__BRCA_Basal,recall__BRCA_Basal,f1__BRCA_Her2,precision__BRCA_Her2,recall__BRCA_Her2,f1__BRCA_LumA,precision__BRCA_LumA,recall__BRCA_LumA,f1__BRCA_LumB,precision__BRCA_LumB,recall__BRCA_LumB,roc_auc_macro,pr_auc_macro,roc_auc__BRCA_Basal,pr_auc__BRCA_Basal,roc_auc__BRCA_Her2,pr_auc__BRCA_Her2,roc_auc__BRCA_LumA,pr_auc__BRCA_LumA,roc_auc__BRCA_LumB,pr_auc__BRCA_LumB,model,repeat,fold,n_selected,best_inner_f1
0.8647553745556884,0.8879321381198889,0.8527644230769231,0.8290671004448086,0.967741935483871,1.0,0.9375,0.7878787878787878,0.7647058823529411,0.8125,0.9207920792079208,0.8773584905660378,0.96875,0.782608695652174,0.9,0.6923076923076923,0.9839670607208806,0.9436824216197759,1.0,1.0,0.9902694610778443,0.8848807955353041,0.9753352490421455,0.9779468313040794,0.9702635327635327,0.9119020596397197,MOGFormer_BASELINE,0,0,482,0.9420056220363897
0.797874149659864,0.8530983978290769,0.7753563596491229,0.7761954616308576,1.0,1.0,1.0,0.5833333333333334,0.875,0.4375,0.9081632653061225,0.89,0.9270833333333334,0.7,0.6666666666666666,0.7368421052631579,0.9622669248617104,0.8919625440247944,1.0,0.9999999999999998,0.9494760479041916,0.7897790862248671,0.9698275862068966,0.9723679607407675,0.9297640653357533,0.8057031291335429,MOGFormer_BASELINE,0,1,482,0.8635466765322481
0.9092899502660692,0.9179788290289463,0.8921073717948718,0.8711585653007665,1.0,1.0,1.0,0.8888888888888888,1.0,0.8,0.9381443298969072,0.9285714285714286,0.9479166666666666,0.810126582278481,0.8,0.8205128205128205,0.9867310411491446,0.9699502400808006,1.0,0.9999999999999998,0.998015873015873,0.9796825396825397,0.9806034482758621,0.9811123388468299,0.9683048433048433,0.9190060817938331,MOGFormer_BASELINE,0,2,482,0.9060204010905226
0.8621875,0.8879713114754099,0.850112907925408,0.8277727793263262,0.96875,1.0,0.9393939393939394,0.8,0.8,0.8,0.93,0.8942307692307693,0.96875,0.75,0.8181818181818182,0.6923076923076923,0.9792474292151017,0.9257540428069734,0.9824242424242424,0.9763890147738601,0.9801587301587302,0.850444810779176,0.9850335249042146,0.9868474816761506,0.9693732193732194,0.8893348639987068,MOGFormer_BASELINE,0,3,482,0.9495475589225588
0.8499658236500343,0.903311809326847,0.8318910256410257,0.8518797174682664,0.9841269841269841,1.0,0.96875,0.6666666666666666,0.75,0.6,0.9595959595959596,0.9313725490196079,0.9895833333333334,0.7894736842105263,0.8108108108108109,0.7692307692307693,0.9806110478871497,0.9246484959308896,0.9997916666666666,0.9990530303030303,0.968063872255489,0.816876888268369,0.9918846899224807,0.9926096901243223,0.9627039627039626,0.8900543750278369,MOGFormer_BASELINE,0,4,482,0.8941830964525956
