macro_f1,weighted_f1,balanced_accuracy,mcc,f1__BRCA_Basal,precision__BRCA_Basal,recall__BRCA_Basal,f1__BRCA_Her2,precision__BRCA_Her2,recall__BRCA_Her2,f1__BRCA_LumA,precision__BRCA_LumA,recall__BRCA_LumA,f1__BRCA_LumB,precision__BRCA_LumB,recall__BRCA_LumB,f1__BRCA_Normal,precision__BRCA_Normal,recall__BRCA_Normal,roc_auc_macro,pr_auc_macro,roc_auc__BRCA_Basal,pr_auc__BRCA_Basal,roc_auc__BRCA_Her2,pr_auc__BRCA_Her2,roc_auc__BRCA_LumA,pr_auc__BRCA_LumA,roc_auc__BRCA_LumB,pr_auc__BRCA_LumB,roc_auc__BRCA_Normal,pr_auc__BRCA_Normal,model,repeat,fold,n_selected,best_inner_f1,M_condition
0.8701938435704282,0.9069280682771702,0.8929029304029303,0.8596772733605914,0.967741935483871,1.0,0.9375,0.7894736842105263,0.6818181818181818,0.9375,0.9326424870466321,0.9278350515463918,0.9375,0.8611111111111112,0.9393939393939394,0.7948717948717948,0.8,0.75,0.8571428571428571,0.9872042519026,0.9406521523586846,0.9936708860759493,0.984375,0.9809626436781609,0.8484011038625977,0.9827127659574468,0.984992354491309,0.9833588045508574,0.9514263693735833,0.9953161592505855,0.9340659340659339,MOGFormer_BASELINE,1,0,444,0.8617683698493728,full
0.5153991831031387,0.6243678904146039,0.5363095238095238,0.5573939755066419,0.9180327868852459,0.9655172413793104,0.875,0.0,0.0,0.0,0.6802721088435374,0.9803921568627451,0.5208333333333334,0.5342465753424658,0.3644859813084112,1.0,0.4444444444444444,1.0,0.2857142857142857,0.9375292353710307,0.7385364575282953,0.9887262658227848,0.9782596258574342,0.8200431034482758,0.1975574600610204,0.9695257092198581,0.9708567711588887,0.95618950585838,0.8481094183794072,0.9531615925058549,0.6978990121847264,MOGFormer_BASELINE,1,0,444,0.8617683698493728,rna_only
0.06812227074235808,0.06991496207768329,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3406113537117904,0.20526315789473684,1.0,0.0,0.0,0.0,0.6847019290179819,0.3591875998334607,0.6160996835443038,0.27396951129561176,0.6720545977011494,0.14947076996430314,0.7921099290780141,0.7642183930022757,0.6133469179826796,0.3268677280082894,0.7298985167837627,0.28141159689682327,MOGFormer_BASELINE,1,0,444,0.8617683698493728,cnv_only
0.06812227074235808,0.06991496207768329,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3406113537117904,0.20526315789473684,1.0,0.0,0.0,0.0,0.5502645580547904,0.2490340235803421,0.7019382911392406,0.31015722045741684,0.5258620689655172,0.0908830253806631,0.5324689716312057,0.5378870493878493,0.5226693835965359,0.2636997749740627,0.468384074941452,0.04254304770171863,MOGFormer_BASELINE,1,0,444,0.8617683698493728,methy_only
0.90243998633096,0.9072707577093369,0.9357371794871796,0.8637372637911382,0.9841269841269841,1.0,0.96875,0.8333333333333334,0.75,0.9375,0.9180327868852459,0.9655172413793104,0.875,0.8433734939759037,0.7954545454545454,0.8974358974358975,0.9333333333333333,0.875,1.0,0.9847202290715483,0.942439845201867,0.9966376582278481,0.9891581632653061,0.9755747126436782,0.8545809327518886,0.9796099290780141,0.9818623016215308,0.9733401256580065,0.9248631344930582,0.9984387197501952,0.9617346938775508,MOGFormer_BASELINE,1,0,444,0.8617683698493728,rna_cnv
0.7462130850501523,0.8511484461030718,0.7019001831501831,0.7826147293319535,0.9152542372881356,1.0,0.84375,0.5,0.5833333333333334,0.4375,0.9353233830845771,0.8952380952380953,0.9791666666666666,0.7804878048780488,0.7441860465116279,0.8205128205128205,0.6,1.0,0.42857142857142855,0.9758098627373558,0.8719500501359582,0.9992088607594937,0.9965277777777778,0.9392959770114943,0.6545618203160553,0.9886968085106383,0.9903512835497373,0.9604347087790797,0.842118892845744,0.9914129586260734,0.8761904761904762,MOGFormer_BASELINE,1,0,444,0.8617683698493728,rna_methy
0.23926406926406923,0.4683276372750057,0.28846153846153844,0.2877713366306649,0.06060606060606061,1.0,0.03125,0.0,0.0,0.0,0.75,0.7840909090909091,0.71875,0.38571428571428573,0.26732673267326734,0.6923076923076923,0.0,0.0,0.0,0.7451787466330106,0.4006538804328149,0.8210047468354429,0.5309029362722812,0.7855603448275862,0.21236563596542324,0.805961879432624,0.7335049490578991,0.6513839361521482,0.4116039673724466,0.661982825917252,0.11489191349602418,MOGFormer_BASELINE,1,0,444,0.8617683698493728,cnv_methy
0.8401313628899836,0.8654083484573502,0.8264923672818411,0.8001012162610128,0.9523809523809523,1.0,0.9090909090909091,0.8275862068965517,0.9230769230769231,0.75,0.9064039408866995,0.8598130841121495,0.9583333333333334,0.7142857142857143,0.78125,0.6578947368421053,0.8,0.75,0.8571428571428571,0.9815620328174424,0.9315269220115254,0.9965257672264042,0.9871345029239764,0.994971264367816,0.9285143256940858,0.9740691489361702,0.9709947327605679,0.9508310249307479,0.8582926359805843,0.9914129586260734,0.9126984126984126,MOGFormer_BASELINE,1,1,444,0.8296814769730169,full
0.18345889560394074,0.4115154182334717,0.22105263157894733,0.18894542805141323,0.0,0.0,0.0,0.0,0.0,0.0,0.7470817120622568,0.5962732919254659,1.0,0.1702127659574468,0.4444444444444444,0.10526315789473684,0.0,0.0,0.0,0.8979987266220313,0.6215722019132814,0.9922794827253426,0.9730634242216258,0.8031609195402298,0.18343161164072247,0.9739583333333333,0.9746397316521848,0.7939750692520776,0.4775765821879284,0.9266198282591726,0.49914965986394555,MOGFormer_BASELINE,1,1,444,0.8296814769730169,rna_only
0.06666666666666667,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.5602393752730447,0.2786245441573798,0.3869909283922022,0.25959802759184425,0.326867816091954,0.06733229229102089,0.7680629432624113,0.7350710817623297,0.6120152354570636,0.23995085308180852,0.7072599531615925,0.09117046605989551,MOGFormer_BASELINE,1,1,444,0.8296814769730169,cnv_only
0.1664835164835165,0.36957779063042223,0.21609848484848487,0.10402752110654868,0.15384615384615385,0.5,0.09090909090909091,0.0,0.0,0.0,0.6785714285714286,0.5163043478260869,0.9895833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.5738529692586276,0.2641153534355211,0.7681914688284115,0.45299629353865034,0.4339080459770115,0.07739210609966077,0.5871010638297872,0.5510817926297282,0.4321329639889196,0.1700982339513508,0.6479313036690085,0.06900834095821565,MOGFormer_BASELINE,1,1,444,0.8296814769730169,methy_only
0.6764102564102564,0.7923211875843457,0.6555536568694464,0.703883893238846,0.9,1.0,0.8181818181818182,0.3,0.75,0.1875,0.9,0.8653846153846154,0.9375,0.6666666666666666,0.5918367346938775,0.7631578947368421,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.9624396016447241,0.8091558834270239,0.9980698706813357,0.9923046824051127,0.9270833333333333,0.5678722287590315,0.9740691489361702,0.9739517799847301,0.926246537396122,0.7484054278669973,0.986729117876659,0.7632452981192477,MOGFormer_BASELINE,1,1,444,0.8296814769730169,rna_cnv
