macro_f1,weighted_f1,balanced_accuracy,mcc,f1__BRCA_Basal,precision__BRCA_Basal,recall__BRCA_Basal,f1__BRCA_Her2,precision__BRCA_Her2,recall__BRCA_Her2,f1__BRCA_LumA,precision__BRCA_LumA,recall__BRCA_LumA,f1__BRCA_LumB,precision__BRCA_LumB,recall__BRCA_LumB,f1__BRCA_Normal,precision__BRCA_Normal,recall__BRCA_Normal,roc_auc_macro,pr_auc_macro,roc_auc__BRCA_Basal,pr_auc__BRCA_Basal,roc_auc__BRCA_Her2,pr_auc__BRCA_Her2,roc_auc__BRCA_LumA,pr_auc__BRCA_LumA,roc_auc__BRCA_LumB,pr_auc__BRCA_LumB,roc_auc__BRCA_Normal,pr_auc__BRCA_Normal,model,repeat,fold,n_selected,best_inner_f1
0.8739472945355299,0.9126400001786998,0.9082875457875458,0.8689303527960967,0.9841269841269841,1.0,0.96875,0.8333333333333334,0.75,0.9375,0.93048128342246,0.9560439560439561,0.90625,0.8717948717948718,0.8717948717948718,0.8717948717948718,0.75,0.6666666666666666,0.8571428571428571,0.9880930423968328,0.9423454451952129,0.9986155063291139,0.9943910256410257,0.9942528735632183,0.9387378246753246,0.9783909574468085,0.981090417775019,0.9840380370181695,0.9445058874913201,0.985167837626854,0.8530020703933747,MOGFormer_BASELINE,1,0,444,0.8429898592456138
0.8144458956603169,0.8532659058375627,0.8063340168603327,0.7854283450869151,0.9354838709677419,1.0,0.8787878787878788,0.8235294117647058,0.7777777777777778,0.875,0.9019607843137255,0.8518518518518519,0.9583333333333334,0.696969696969697,0.8214285714285714,0.6052631578947368,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9793996610215947,0.8909394806871582,0.9924724956572091,0.9758457437368964,0.9892241379310345,0.9089704977040504,0.9706338652482269,0.9699326567233315,0.9532548476454294,0.8606061016433951,0.9914129586260734,0.739342403628118,MOGFormer_BASELINE,1,1,444,0.9090022172949002
0.8211605836364397,0.8579561282486285,0.7939789377289377,0.7916985892004189,0.9850746268656716,0.9705882352941176,1.0,0.8,1.0,0.6666666666666666,0.8921568627450981,0.8425925925925926,0.9479166666666666,0.7142857142857143,0.8064516129032258,0.6410256410256411,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9814756565919491,0.9220249551734533,1.0,0.9999999999999998,0.9935238095238096,0.9419552669552669,0.9701906028368794,0.9717987680415966,0.9538121922227882,0.8680561982701468,0.9898516783762685,0.8283145426002567,MOGFormer_BASELINE,1,2,444,0.8550550236425544
0.781776517154624,0.8611120079415884,0.8000840825840825,0.793498637708683,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.7096774193548387,0.6875,0.7333333333333333,0.8961748633879781,0.9425287356321839,0.8541666666666666,0.8,0.7391304347826086,0.8717948717948718,0.5333333333333333,0.5,0.5714285714285714,0.9595379244908141,0.847285003828865,0.9992279482725342,0.9962659739537865,0.984,0.8198412698412698,0.9674202127659575,0.9684964309681903,0.9656987604007471,0.8682999477449279,0.8813427010148321,0.5835213966361507,MOGFormer_BASELINE,1,3,444,0.9072234432234432
0.8018198932288281,0.8940621209207911,0.7790018315018314,0.8472432376798931,0.9846153846153847,0.9696969696969697,1.0,0.8571428571428571,0.9230769230769231,0.8,0.9278350515463918,0.9183673469387755,0.9375,0.8395061728395061,0.8095238095238095,0.8717948717948718,0.4,0.6666666666666666,0.2857142857142857,0.9840343813318946,0.8989975538059696,1.0,1.0,0.9796934865900383,0.8431145397812063,0.9875672043010753,0.9880114949963087,0.9654700854700855,0.8749728453634448,0.9874411302982732,0.7888888888888888,MOGFormer_BASELINE,1,4,444,0.8273003832325866
0.8466019928590697,0.8924597058287173,0.876510989010989,0.8425103832426889,0.96875,0.96875,0.96875,0.7894736842105263,0.6818181818181818,0.9375,0.9171270718232044,0.9764705882352941,0.8645833333333334,0.8433734939759037,0.7954545454545454,0.8974358974358975,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.972911425314311,0.9107627217012597,0.9994066455696202,0.9973214285714286,0.9913793103448276,0.9232837301587302,0.9771719858156028,0.9810126381233977,0.9723212769570386,0.9095396582823031,0.9242779078844652,0.742656153370439,MOGFormer_BASELINE,2,0,444,0.9097321913644825
0.8106565969686201,0.8706717762153201,0.7938909774436089,0.8088096488942508,0.9850746268656716,0.9705882352941176,1.0,0.7272727272727273,0.7058823529411765,0.75,0.9137055837563451,0.8910891089108911,0.9375,0.7605633802816901,0.8181818181818182,0.7105263157894737,0.6666666666666666,0.8,0.5714285714285714,0.9824880864334957,0.879073005108601,0.9996139741362672,0.9981904607573056,0.9816810344827587,0.7734371220884378,0.9821586879432624,0.982812622445367,0.9622576177285318,0.8766391059661807,0.9867291178766588,0.7642857142857142,MOGFormer_BASELINE,2,1,444,0.874872636687193
0.8829676690350847,0.9127939121788914,0.8973230935730936,0.8726104510470784,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.8571428571428571,0.9230769230769231,0.8,0.9340659340659341,0.9883720930232558,0.8854166666666666,0.8539325842696629,0.76,0.9743589743589743,0.8,0.75,0.8571428571428571,0.9913479638013089,0.9549734640115044,0.994209612044007,0.9855699855699853,0.9950476190476191,0.9625885225885225,0.9888076241134752,0.9898342048375888,0.9833588045508576,0.9392555594423779,0.9953161592505855,0.8976190476190475,MOGFormer_BASELINE,2,2,444,0.8751372716590108
0.7957401114984628,0.8566619983169165,0.7942740592740594,0.7837609529322433,0.9354838709677419,1.0,0.8787878787878788,0.7058823529411765,0.631578947368421,0.8,0.9032258064516129,0.9333333333333333,0.875,0.7674418604651163,0.7021276595744681,0.8461538461538461,0.6666666666666666,0.8,0.5714285714285714,0.9825599544167309,0.9078910537701699,0.9994209612044007,0.9973501246228518,0.9721904761904763,0.8161891612966881,0.9802748226950354,0.981225174243025,0.966377992868059,0.8960513529059714,0.994535519125683,0.8486394557823129,MOGFormer_BASELINE,2,3,444,0.8806872615941665
0.8450786761380863,0.8798827211235466,0.8583379120879121,0.8211441615429116,0.9696969696969697,0.9411764705882353,1.0,0.896551724137931,0.9285714285714286,0.8666666666666667,0.8972972972972973,0.9325842696629213,0.8645833333333334,0.7951807228915663,0.75,0.8461538461538461,0.6666666666666666,0.625,0.7142857142857143,0.9820692126013565,0.9359732539985648,0.9994028662420382,0.9970684032869013,0.9954022988505747,0.9585881509794553,0.9672939068100359,0.9694789202322974,0.9717948717948718,0.9157952212644784,0.9764521193092621,0.8389355742296918,MOGFormer_BASELINE,2,4,444,0.9269032337525488
