macro_f1,weighted_f1,balanced_accuracy,mcc,f1__BRCA_Basal,precision__BRCA_Basal,recall__BRCA_Basal,f1__BRCA_Her2,precision__BRCA_Her2,recall__BRCA_Her2,f1__BRCA_LumA,precision__BRCA_LumA,recall__BRCA_LumA,f1__BRCA_LumB,precision__BRCA_LumB,recall__BRCA_LumB,f1__BRCA_Normal,precision__BRCA_Normal,recall__BRCA_Normal,roc_auc_macro,pr_auc_macro,roc_auc__BRCA_Basal,pr_auc__BRCA_Basal,roc_auc__BRCA_Her2,pr_auc__BRCA_Her2,roc_auc__BRCA_LumA,pr_auc__BRCA_LumA,roc_auc__BRCA_LumB,pr_auc__BRCA_LumB,roc_auc__BRCA_Normal,pr_auc__BRCA_Normal,model,repeat,fold,n_selected,best_inner_f1,M_condition
0.8448501201895521,0.8811870571209699,0.8632554945054945,0.8301302257568752,0.967741935483871,1.0,0.9375,0.7692307692307693,0.6521739130434783,0.9375,0.9253731343283582,0.8857142857142857,0.96875,0.7619047619047619,1.0,0.6153846153846154,0.8,0.75,0.8571428571428571,0.9836265410714686,0.9308685778204847,0.9946598101265822,0.9838497899159664,0.9895833333333333,0.9187087218337218,0.9785017730496454,0.9804827051127865,0.9772457123450501,0.9305278627161394,0.9781420765027322,0.8407738095238095,MOGFormer_BASELINE,1,0,444,0.8622190665868826,full
0.4289317908807896,0.625345482029704,0.4320970695970696,0.5121759409206179,0.896551724137931,1.0,0.8125,0.0,0.0,0.0,0.8135593220338984,0.6857142857142857,1.0,0.2807017543859649,0.4444444444444444,0.20512820512820512,0.15384615384615385,0.16666666666666666,0.14285714285714285,0.9505284215572403,0.7000933023911814,0.9978243670886077,0.9912463045084996,0.9396551724137931,0.6434243878404278,0.9814937943262412,0.9823683656446864,0.9101715061979962,0.6208197396008505,0.9234972677595628,0.26260771436144276,MOGFormer_BASELINE,1,0,444,0.8622190665868826,rna_only
0.7990255396777136,0.8377595573762622,0.7897435897435898,0.7683896347044671,0.9,0.9642857142857143,0.84375,0.6153846153846154,0.8,0.5,0.9090909090909091,0.8407079646017699,0.9895833333333334,0.6956521739130435,0.8,0.6153846153846154,0.875,0.7777777777777778,1.0,0.9807259083741642,0.9024791593985304,0.995253164556962,0.9844093406593406,0.9813218390804598,0.8275530704199182,0.9789450354609929,0.9807751680759175,0.9527933435218203,0.822039170218428,0.9953161592505855,0.8976190476190475,MOGFormer_BASELINE,1,0,444,0.8622190665868826,rna_cnv
0.7458453661034306,0.7849176166222007,0.6978250915750916,0.7032382230993112,0.9523809523809523,0.967741935483871,0.9375,0.56,0.7777777777777778,0.4375,0.8755760368663594,0.7851239669421488,0.9895833333333334,0.5079365079365079,0.6666666666666666,0.41025641025641024,0.8333333333333334,1.0,0.7142857142857143,0.9783062932234813,0.8887034626569583,0.997626582278481,0.9910292514534884,0.9849137931034483,0.7994110447695006,0.979720744680851,0.9811374653157177,0.9495669893020886,0.8039548578685349,0.9797033567525371,0.8679846938775508,MOGFormer_BASELINE,1,0,444,0.8622190665868826,rna_methy
0.7458453661034306,0.7849176166222007,0.6978250915750916,0.7032382230993112,0.9523809523809523,0.967741935483871,0.9375,0.56,0.7777777777777778,0.4375,0.8755760368663594,0.7851239669421488,0.9895833333333334,0.5079365079365079,0.6666666666666666,0.41025641025641024,0.8333333333333334,1.0,0.7142857142857143,0.9783062932234813,0.8887034626569583,0.997626582278481,0.9910292514534884,0.9849137931034483,0.7994110447695006,0.979720744680851,0.9811374653157177,0.9495669893020886,0.8039548578685349,0.9797033567525371,0.8679846938775508,MOGFormer_BASELINE,1,0,444,0.8622190665868826,rna_methy
0.7872625329126481,0.8379825986456889,0.7799683868762817,0.7601959520290933,0.9253731343283582,0.9117647058823529,0.9393939393939394,0.7586206896551724,0.8461538461538461,0.6875,0.89,0.8557692307692307,0.9270833333333334,0.6956521739130435,0.7741935483870968,0.631578947368421,0.6666666666666666,0.625,0.7142857142857143,0.9766181633039258,0.8994623634691479,0.9972978189538699,0.9880935896679065,0.9834770114942528,0.8601407987437399,0.9623226950354611,0.9634738990435102,0.9485803324099723,0.8284606727477257,0.9914129586260734,0.857142857142857,MOGFormer_BASELINE,1,1,444,0.7874348581354951,full
0.7796033851206264,0.8367076843301888,0.7430636249715196,0.7579804872588077,0.9538461538461539,0.96875,0.9393939393939394,0.7142857142857143,0.8333333333333334,0.625,0.896551724137931,0.8504672897196262,0.9479166666666666,0.6666666666666666,0.7058823529411765,0.631578947368421,0.6666666666666666,0.8,0.5714285714285714,0.9739886535790108,0.8839053918889451,0.9920864697934761,0.9738972707794545,0.9877873563218391,0.7966674191162892,0.9653147163120568,0.9658268888277153,0.9349030470914127,0.8061512537371402,0.9898516783762685,0.876984126984127,MOGFormer_BASELINE,1,1,444,0.7874348581354951,rna_only
0.8164608566239526,0.8521087306072571,0.8234221918432445,0.7771337336696178,0.9523809523809523,1.0,0.9090909090909091,0.7741935483870968,0.8,0.75,0.8934010152284264,0.8712871287128713,0.9166666666666666,0.7123287671232876,0.7428571428571429,0.6842105263157895,0.75,0.6666666666666666,0.8571428571428571,0.9783684159162614,0.9061426035813185,0.9957537154989384,0.9861982380364731,0.9877873563218391,0.8237965399954101,0.9663120567375887,0.9677608233586429,0.9482340720221607,0.8291478927065421,0.9937548790007806,0.9238095238095236,MOGFormer_BASELINE,1,1,444,0.7874348581354951,rna_cnv
0.8022498345709874,0.8464149307906925,0.7849325017088175,0.7761207982394905,0.9552238805970149,0.9411764705882353,0.9696969696969697,0.7586206896551724,0.8461538461538461,0.6875,0.896551724137931,0.8504672897196262,0.9479166666666666,0.6865671641791045,0.7931034482758621,0.6052631578947368,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9758959403256844,0.9027668504365879,0.9963327542945377,0.9846686882673682,0.9920977011494253,0.8990178703613806,0.9611037234042554,0.9609296849038147,0.9416551246537397,0.8210037229360907,0.9882903981264637,0.8482142857142856,MOGFormer_BASELINE,1,1,444,0.7874348581354951,rna_methy
0.8022498345709874,0.8464149307906925,0.7849325017088175,0.7761207982394905,0.9552238805970149,0.9411764705882353,0.9696969696969697,0.7586206896551724,0.8461538461538461,0.6875,0.896551724137931,0.8504672897196262,0.9479166666666666,0.6865671641791045,0.7931034482758621,0.6052631578947368,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9758959403256844,0.9027668504365879,0.9963327542945377,0.9846686882673682,0.9920977011494253,0.8990178703613806,0.9611037234042554,0.9609296849038147,0.9416551246537397,0.8210037229360907,0.9882903981264637,0.8482142857142856,MOGFormer_BASELINE,1,1,444,0.7874348581354951,rna_methy
