macro_f1,weighted_f1,balanced_accuracy,mcc,f1__BRCA_Basal,precision__BRCA_Basal,recall__BRCA_Basal,f1__BRCA_Her2,precision__BRCA_Her2,recall__BRCA_Her2,f1__BRCA_LumA,precision__BRCA_LumA,recall__BRCA_LumA,f1__BRCA_LumB,precision__BRCA_LumB,recall__BRCA_LumB,f1__BRCA_Normal,precision__BRCA_Normal,recall__BRCA_Normal,roc_auc_macro,pr_auc_macro,roc_auc__BRCA_Basal,pr_auc__BRCA_Basal,roc_auc__BRCA_Her2,pr_auc__BRCA_Her2,roc_auc__BRCA_LumA,pr_auc__BRCA_LumA,roc_auc__BRCA_LumB,pr_auc__BRCA_LumB,roc_auc__BRCA_Normal,pr_auc__BRCA_Normal,model,repeat,fold,n_selected,best_inner_f1,M_condition
0.7276930205370572,0.8233175892706983,0.6632967032967032,0.76111736478429,1.0,1.0,1.0,0.6363636363636364,1.0,0.4666666666666667,0.8807339449541285,0.7868852459016393,1.0,0.676923076923077,0.8461538461538461,0.5641025641025641,0.4444444444444444,1.0,0.2857142857142857,0.9780803299671884,0.8744062199844806,1.0,1.0,0.9681992337164751,0.8015809018982394,0.985663082437276,0.9872515482189776,0.9514529914529916,0.8260557926623291,0.9850863422291994,0.7571428571428571,MOGFormer_BASELINE,1,4,444,0.8667029768724683,rna_cnv
0.7946001421259152,0.8693730940417244,0.7582783882783882,0.8072474008849527,0.9846153846153847,0.9696969696969697,1.0,0.75,1.0,0.6,0.9072164948453608,0.8979591836734694,0.9166666666666666,0.7857142857142857,0.7333333333333333,0.8461538461538461,0.5454545454545454,0.75,0.42857142857142855,0.9828970681709835,0.8920584643477772,1.0,1.0,0.9758620689655172,0.8466042859551988,0.984655017921147,0.9865026168589177,0.9649572649572649,0.8640541057934562,0.9890109890109889,0.7631313131313131,MOGFormer_BASELINE,1,4,444,0.8667029768724683,rna_methy
0.270501551657267,0.44314224604920777,0.3169551282051282,0.22486394395441783,0.17142857142857143,1.0,0.09375,0.1956521739130435,0.11688311688311688,0.6,0.6473988439306358,0.7272727272727273,0.5833333333333334,0.3380281690140845,0.375,0.3076923076923077,0.0,0.0,0.0,0.761403422432866,0.3985597543313291,0.8992834394904459,0.6710036266770653,0.6731800766283524,0.12498165271245809,0.76288082437276,0.7445265625267523,0.6914529914529915,0.32968968135794074,0.7802197802197802,0.12259724838242882,MOGFormer_BASELINE,1,4,444,0.8667029768724683,cnv_methy
0.8185696218850549,0.8572941122953298,0.8527930402930404,0.7922206584135533,0.96875,0.96875,0.96875,0.7692307692307693,0.6521739130434783,0.9375,0.8876404494382022,0.9634146341463414,0.8229166666666666,0.7529411764705882,0.6956521739130435,0.8205128205128205,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9704312217312048,0.8869192114748886,0.9994066455696202,0.9973214285714286,0.9888649425287357,0.9149299834972624,0.9771719858156029,0.9806048650983371,0.95618950585838,0.8555845773855455,0.9305230288836845,0.6861552028218694,MOGFormer_BASELINE,2,0,444,0.8943888177639726,full
0.6428925291983152,0.7924397043046906,0.6359432234432234,0.7137481921031812,0.9333333333333333,1.0,0.875,0.4444444444444444,0.5454545454545454,0.375,0.8764044943820225,0.9512195121951219,0.8125,0.7102803738317757,0.5588235294117647,0.9743589743589743,0.25,1.0,0.14285714285714285,0.9644450400644196,0.8693524531402741,0.9994066455696203,0.9971852022058824,0.9694683908045978,0.7851202906148268,0.9660904255319149,0.9677262290390979,0.9629818305314994,0.8872721450974501,0.9242779078844652,0.709458398744113,MOGFormer_BASELINE,2,0,444,0.8943888177639726,rna_only
0.21951480829570674,0.4230568769056643,0.28701923076923075,0.24920911938421336,0.0,0.0,0.0,0.0,0.0,0.0,0.659217877094972,0.7108433734939759,0.6145833333333334,0.4383561643835616,0.29906542056074764,0.8205128205128205,0.0,0.0,0.0,0.622861563357584,0.28359794024830937,0.2155854430379747,0.10837638370431893,0.6907327586206896,0.1623785070527678,0.7532136524822695,0.7255772298461689,0.6702326371200543,0.30846777100045875,0.7845433255269321,0.11318980963783237,MOGFormer_BASELINE,2,0,444,0.8943888177639726,cnv_only
0.13473684210526315,0.34038781163434906,0.2,0.018911062386095044,0.0,0.0,0.0,0.0,0.0,0.0,0.6736842105263158,0.5079365079365079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6579509837502601,0.3350127397087412,0.8279272151898733,0.4787265728402041,0.6943247126436781,0.25605752926749237,0.615802304964539,0.6460468998184319,0.586517235523858,0.2390536277189964,0.565183450429352,0.055179068898581096,MOGFormer_BASELINE,2,0,444,0.8943888177639726,methy_only
0.7960786379088246,0.814658228847314,0.8180173992673992,0.745902018756591,0.96875,0.96875,0.96875,0.8275862068965517,0.9230769230769231,0.75,0.8192771084337349,0.9714285714285714,0.7083333333333334,0.6981132075471698,0.5522388059701493,0.9487179487179487,0.6666666666666666,0.625,0.7142857142857143,0.9734568965906588,0.8888369252786642,0.9992088607594937,0.9965277777777778,0.9913793103448276,0.910365505367407,0.9744015957446808,0.9779671601167367,0.9616233655968756,0.8708087769689347,0.9406713505074161,0.688515406162465,MOGFormer_BASELINE,2,0,444,0.8943888177639726,rna_cnv
0.8525164587664588,0.8917824707298392,0.8747481684981684,0.8398229876795885,0.96875,0.96875,0.96875,0.8,0.6666666666666666,1.0,0.9297297297297298,0.9662921348314607,0.8958333333333334,0.7948717948717948,0.7948717948717948,0.7948717948717948,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.9772992758996327,0.9104359975528468,0.9996044303797469,0.9981617647058824,0.9924568965517242,0.9361556535569694,0.9796099290780141,0.9821587648068317,0.9718118526065547,0.8913929296596053,0.9430132708821234,0.7443108750349454,MOGFormer_BASELINE,2,0,444,0.8943888177639726,rna_methy
0.23922913343965974,0.39894568958280874,0.3088141025641026,0.2153509430913227,0.0,0.0,0.0,0.2,0.12162162162162163,0.5625,0.5921052631578947,0.8035714285714286,0.46875,0.40404040404040403,0.3333333333333333,0.5128205128205128,0.0,0.0,0.0,0.646777857835395,0.270065479430808,0.4986155063291139,0.158839671730966,0.6494252873563219,0.14150058143239552,0.6954787234042553,0.6433313160995592,0.6924775004245203,0.32411998194157177,0.6978922716627635,0.08253584594954727,MOGFormer_BASELINE,2,0,444,0.8943888177639726,cnv_methy
0.7926277799266679,0.8615277985516275,0.7806860902255639,0.801031975221293,0.9565217391304348,0.9166666666666666,1.0,0.6206896551724138,0.6923076923076923,0.5625,0.9253731343283582,0.8857142857142857,0.96875,0.746268656716418,0.8620689655172413,0.6578947368421053,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9846371894186088,0.9038834615272865,0.9998069870681335,0.9991087344028519,0.9816810344827587,0.7921206209249687,0.9812721631205674,0.9818590919416278,0.9674515235457063,0.8717867358248602,0.9929742388758782,0.8745421245421245,MOGFormer_BASELINE,2,1,444,0.8921223874165051,full
0.6050256728872732,0.7115311002958019,0.6725976874003189,0.6269454824393265,0.8387096774193549,0.896551724137931,0.7878787878787878,0.42857142857142855,0.5,0.375,0.8715596330275229,0.7786885245901639,0.9895833333333334,0.34782608695652173,1.0,0.21052631578947367,0.5384615384615384,0.3684210526315789,1.0,0.9642780655441958,0.8064447314031952,0.9951746767033391,0.9771101978321872,0.9321120689655173,0.4974580268410192,0.9639849290780141,0.961049685639791,0.9418282548476454,0.8073200324172644,0.9882903981264637,0.7892857142857141,MOGFormer_BASELINE,2,1,444,0.8921223874165051,rna_only
