macro_f1,weighted_f1,balanced_accuracy,mcc,f1__BRCA_Basal,precision__BRCA_Basal,recall__BRCA_Basal,f1__BRCA_Her2,precision__BRCA_Her2,recall__BRCA_Her2,f1__BRCA_LumA,precision__BRCA_LumA,recall__BRCA_LumA,f1__BRCA_LumB,precision__BRCA_LumB,recall__BRCA_LumB,f1__BRCA_Normal,precision__BRCA_Normal,recall__BRCA_Normal,roc_auc_macro,pr_auc_macro,roc_auc__BRCA_Basal,pr_auc__BRCA_Basal,roc_auc__BRCA_Her2,pr_auc__BRCA_Her2,roc_auc__BRCA_LumA,pr_auc__BRCA_LumA,roc_auc__BRCA_LumB,pr_auc__BRCA_LumB,roc_auc__BRCA_Normal,pr_auc__BRCA_Normal,model,repeat,fold,n_selected,best_inner_f1,M_condition
0.8336631820397977,0.8810231303852138,0.8088369963369964,0.8241429213393813,0.9538461538461539,0.9393939393939394,0.96875,0.8387096774193549,0.8666666666666667,0.8125,0.914572864321608,0.883495145631068,0.9479166666666666,0.7945205479452054,0.8529411764705882,0.7435897435897436,0.6666666666666666,0.8,0.5714285714285714,0.9829390824649401,0.9044192141816065,0.9994066455696203,0.9971852022058824,0.9917385057471264,0.8699003664464192,0.9695257092198581,0.9720208536390422,0.968076074036339,0.9041631180044435,0.9859484777517564,0.7788265306122448,MOGFormer_BASELINE,0,0,444,0.9248085248085248,full
0.824165722469513,0.8917711043280488,0.8164835164835166,0.8418099492896651,0.9538461538461539,0.9393939393939394,0.96875,0.8571428571428571,0.7894736842105263,0.9375,0.9222797927461139,0.9175257731958762,0.9270833333333334,0.8421052631578947,0.8648648648648649,0.8205128205128205,0.5454545454545454,0.75,0.42857142857142855,0.9831194215685282,0.9021536594528616,0.9968354430379748,0.9824143496289246,0.9910201149425288,0.9113452777442715,0.9684175531914893,0.9705963904288424,0.9757174392935982,0.9273036103536003,0.9836065573770492,0.719108669108669,MOGFormer_BASELINE,0,0,444,0.9248085248085248,rna_only
0.8498023349707287,0.9087054659729871,0.8355998168498168,0.8651963399014594,0.9696969696969697,0.9411764705882353,1.0,0.8125,0.8125,0.8125,0.9430051813471503,0.9381443298969072,0.9479166666666666,0.8571428571428571,0.868421052631579,0.8461538461538461,0.6666666666666666,0.8,0.5714285714285714,0.9809413750273661,0.8810611462667801,0.9994066455696203,0.9971852022058824,0.9913793103448276,0.8954087989861016,0.9691932624113475,0.9710978318423883,0.9728307013075226,0.9232565949038617,0.9718969555035128,0.6183573033956666,MOGFormer_BASELINE,0,0,444,0.9248085248085248,rna_cnv
0.7879434907115168,0.8519725698772643,0.762797619047619,0.7837332544884288,0.9538461538461539,0.9393939393939394,0.96875,0.8125,0.8125,0.8125,0.8955223880597015,0.8571428571428571,0.9375,0.7323943661971831,0.8125,0.6666666666666666,0.5454545454545454,0.75,0.42857142857142855,0.9828734120517877,0.9065089955264357,0.998615506329114,0.9929418133876187,0.9906609195402298,0.8799001858671944,0.9684175531914894,0.971548918070522,0.9699439633214468,0.9028340232010921,0.9867291178766588,0.7853200371057514,MOGFormer_BASELINE,0,0,444,0.9248085248085248,rna_methy
0.7879434907115168,0.8519725698772643,0.762797619047619,0.7837332544884288,0.9538461538461539,0.9393939393939394,0.96875,0.8125,0.8125,0.8125,0.8955223880597015,0.8571428571428571,0.9375,0.7323943661971831,0.8125,0.6666666666666666,0.5454545454545454,0.75,0.42857142857142855,0.9828734120517877,0.9065089955264357,0.998615506329114,0.9929418133876187,0.9906609195402298,0.8799001858671944,0.9684175531914894,0.971548918070522,0.9699439633214468,0.9028340232010921,0.9867291178766588,0.7853200371057514,MOGFormer_BASELINE,0,0,444,0.9248085248085248,rna_methy
0.7511414101690336,0.8227495535924758,0.7707550125313283,0.7386134307457088,0.9705882352941176,0.9428571428571428,1.0,0.6341463414634146,0.52,0.8125,0.8877005347593583,0.9120879120879121,0.8645833333333334,0.647887323943662,0.696969696969697,0.6052631578947368,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.9445191980557572,0.8258701204652853,0.9996139741362672,0.9982683982683982,0.9486350574712643,0.7807363816738817,0.962322695035461,0.958690667745285,0.92053324099723,0.7824926490569186,0.8914910226385636,0.6091625055819428,MOGFormer_BASELINE,0,1,444,0.819076685537828,full
0.5239532014569862,0.7245750123945867,0.5208390293916609,0.5944681675421609,0.6923076923076923,0.9473684210526315,0.5454545454545454,0.2222222222222222,1.0,0.125,0.8866995073891626,0.8411214953271028,0.9375,0.6585365853658537,0.6136363636363636,0.7105263157894737,0.16,0.1111111111111111,0.2857142857142857,0.9319278305051013,0.7222270584954302,0.996911793090137,0.9818726840685232,0.9378591954022988,0.6646128383515856,0.9581117021276595,0.9545577556122096,0.9158587257617729,0.7622233372709932,0.8508977361436378,0.24786867717383984,MOGFormer_BASELINE,0,1,444,0.819076685537828,rna_only
0.6608213412325349,0.7871658619817568,0.6603383458646617,0.6742525896932807,0.7857142857142857,0.9565217391304348,0.6666666666666666,0.6153846153846154,0.8,0.5,0.8932038834951457,0.8363636363636363,0.9583333333333334,0.6764705882352942,0.7666666666666667,0.6052631578947368,0.3333333333333333,0.23529411764705882,0.5714285714285714,0.9419272305909232,0.731215419486152,0.9953676896352056,0.9736439284625513,0.9357040229885057,0.6025005030574508,0.9601063829787234,0.9564322000194742,0.912915512465374,0.7465685742535099,0.9055425448868072,0.37693189163777396,MOGFormer_BASELINE,0,1,444,0.819076685537828,rna_cnv
0.7430639395354712,0.8002332492139609,0.7741541353383459,0.7100245387730256,1.0,1.0,1.0,0.6190476190476191,0.5,0.8125,0.8372093023255814,0.9473684210526315,0.75,0.6436781609195402,0.5714285714285714,0.7368421052631579,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.9401736620804801,0.7935327166198649,1.0,0.9999999999999998,0.9551005747126438,0.7755847162097163,0.959552304964539,0.9557758496144126,0.9009695290858727,0.705600386572565,0.8852459016393444,0.5307026307026306,MOGFormer_BASELINE,0,1,444,0.819076685537828,rna_methy
0.7430639395354712,0.8002332492139609,0.7741541353383459,0.7100245387730256,1.0,1.0,1.0,0.6190476190476191,0.5,0.8125,0.8372093023255814,0.9473684210526315,0.75,0.6436781609195402,0.5714285714285714,0.7368421052631579,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.9401736620804801,0.7935327166198649,1.0,0.9999999999999998,0.9551005747126438,0.7755847162097163,0.959552304964539,0.9557758496144126,0.9009695290858727,0.705600386572565,0.8852459016393444,0.5307026307026306,MOGFormer_BASELINE,0,1,444,0.819076685537828,rna_methy
0.8953055555555555,0.8978004385964913,0.8852185314685315,0.8486749296278652,0.96875,1.0,0.9393939393939394,0.8,0.8,0.8,0.93,0.8942307692307693,0.96875,0.7777777777777778,0.8484848484848485,0.717948717948718,1.0,1.0,1.0,0.983780891487298,0.9508645838289095,0.9996139741362672,0.9981904607573056,0.9699047619047619,0.8710377694201223,0.9821586879432624,0.9810430353239792,0.9672270334521991,0.9040516536431404,1.0,0.9999999999999998,MOGFormer_BASELINE,0,2,444,0.886305778556253,full
0.8851186313686314,0.8998723316157525,0.8678650516150516,0.8483127026102563,0.96875,1.0,0.9393939393939394,0.8,0.8,0.8,0.9285714285714286,0.91,0.9479166666666666,0.8051948051948052,0.8157894736842105,0.7948717948717948,0.9230769230769231,1.0,0.8571428571428571,0.9867748343725694,0.9535620900941526,1.0,0.9999999999999998,0.9847619047619048,0.8936377348142053,0.9817154255319149,0.9818107206548878,0.967396841569027,0.8923619950016701,1.0,0.9999999999999998,MOGFormer_BASELINE,0,2,444,0.886305778556253,rna_only
