macro_f1,weighted_f1,balanced_accuracy,mcc,f1__BRCA_Basal,precision__BRCA_Basal,recall__BRCA_Basal,f1__BRCA_Her2,precision__BRCA_Her2,recall__BRCA_Her2,f1__BRCA_LumA,precision__BRCA_LumA,recall__BRCA_LumA,f1__BRCA_LumB,precision__BRCA_LumB,recall__BRCA_LumB,f1__BRCA_Normal,precision__BRCA_Normal,recall__BRCA_Normal,roc_auc_macro,pr_auc_macro,roc_auc__BRCA_Basal,pr_auc__BRCA_Basal,roc_auc__BRCA_Her2,pr_auc__BRCA_Her2,roc_auc__BRCA_LumA,pr_auc__BRCA_LumA,roc_auc__BRCA_LumB,pr_auc__BRCA_LumB,roc_auc__BRCA_Normal,pr_auc__BRCA_Normal,model,repeat,fold,n_selected,best_inner_f1,M_condition
0.2002727892702887,0.3866752013017313,0.2692307692307693,0.22396122121680773,0.0,0.0,0.0,0.0,0.0,0.0,0.6037735849056604,0.7619047619047619,0.5,0.39759036144578314,0.25984251968503935,0.8461538461538461,0.0,0.0,0.0,0.699299755217459,0.330398283507365,0.5392781316348195,0.19144077189301734,0.7314285714285714,0.2749710584223202,0.7832446808510639,0.7739008927018255,0.6541008660213958,0.28853435130723215,0.7884465261514442,0.12314434321242959,MOGFormer_BASELINE,1,2,444,0.872524054714724,cnv_methy
0.7991403395658715,0.875946248600224,0.8279045954045954,0.8142749849888805,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.7777777777777778,0.6666666666666666,0.9333333333333333,0.9148936170212766,0.9347826086956522,0.8958333333333334,0.8,0.8333333333333334,0.7692307692307693,0.5333333333333333,0.5,0.5714285714285714,0.9750015865103381,0.8476960520270824,0.9996139741362672,0.9981904607573056,0.9870476190476191,0.8408545353282196,0.9681959219858156,0.9717117142706326,0.966208184751231,0.852885224319811,0.9539422326307573,0.5748383254594435,MOGFormer_BASELINE,1,3,444,0.8864615384615385,full
0.7256525710727513,0.8138537546382543,0.7311555111555113,0.7377476023167646,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.42105263157894735,1.0,0.26666666666666666,0.8839779005524862,0.9411764705882353,0.8333333333333334,0.6868686868686869,0.5666666666666667,0.8717948717948718,0.6666666666666666,0.625,0.7142857142857143,0.9672194658460169,0.866332982047952,0.9994209612044007,0.9972434910603358,0.9885714285714285,0.8978362573099414,0.965979609929078,0.9651082369400344,0.9476991000169808,0.8439128223653454,0.9344262295081968,0.6275641025641026,MOGFormer_BASELINE,1,3,444,0.8864615384615385,rna_only
0.13426573426573427,0.33919764446080236,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6713286713286714,0.5052631578947369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6528161828114776,0.33952737314371395,0.7145338737695426,0.433820382634349,0.644952380952381,0.12211089974257303,0.7437943262411347,0.7295908036841943,0.7033452199015112,0.3484794853615473,0.45745511319281806,0.063635294295906,MOGFormer_BASELINE,1,3,444,0.8864615384615385,cnv_only
0.06508563899868247,0.04765966299147077,0.22051282051282053,0.07549644869321692,0.0,0.0,0.0,0.15151515151515152,0.08196721311475409,1.0,0.0,0.0,0.0,0.17391304347826086,0.5714285714285714,0.10256410256410256,0.0,0.0,0.0,0.5382560378678168,0.2939857086706289,0.7349932445473848,0.3488629269920008,0.43123809523809525,0.06864949547642342,0.4069148936170213,0.4547632640240914,0.6989302088639837,0.4255514757015152,0.4192037470725995,0.17210138115911341,MOGFormer_BASELINE,1,3,444,0.8864615384615385,methy_only
0.7855481364791169,0.8556915980514042,0.7980007492507493,0.7877570019625204,0.9552238805970149,0.9411764705882353,0.9696969696969697,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.8950276243093923,0.9529411764705882,0.84375,0.7727272727272727,0.6938775510204082,0.8717948717948718,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.973935531388129,0.8512286838066251,0.9992279482725342,0.996556473829201,0.9881904761904762,0.8871997440647326,0.9680851063829787,0.9708444404670613,0.9617931737137035,0.8309187418338259,0.9523809523809524,0.5706240188383045,MOGFormer_BASELINE,1,3,444,0.8864615384615385,rna_cnv
0.7952241235823324,0.865565271771085,0.7979395604395604,0.8026557847201468,0.9850746268656716,0.9705882352941176,1.0,0.7407407407407407,0.8333333333333334,0.6666666666666666,0.9010989010989011,0.9534883720930233,0.8541666666666666,0.7777777777777778,0.6862745098039216,0.8974358974358975,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.9764752240117307,0.8704874435498577,0.9996139741362672,0.9981904607573056,0.9889523809523809,0.8883768083768083,0.9719636524822695,0.9723125315836376,0.9640006792324674,0.8851467800494716,0.9578454332552693,0.6084106369820655,MOGFormer_BASELINE,1,3,444,0.8864615384615385,rna_methy
0.21230011367942403,0.3470993797491075,0.3227380952380952,0.18454624321896498,0.0,0.0,0.0,0.22413793103448276,0.12871287128712872,0.8666666666666667,0.6373626373626373,0.6744186046511628,0.6041666666666666,0.0,0.0,0.0,0.2,0.3333333333333333,0.14285714285714285,0.7250879646986246,0.4075984780755391,0.7722447403976067,0.462287843720838,0.6735238095238096,0.11523525654381798,0.706781914893617,0.6778303134433722,0.7632874851417898,0.5207929171004824,0.7096018735362997,0.2618460595691849,MOGFormer_BASELINE,1,3,444,0.8864615384615385,cnv_methy
0.7780377829263946,0.8500817772694444,0.7855998168498168,0.7783160740298092,0.9846153846153847,0.9696969696969697,1.0,0.6451612903225806,0.625,0.6666666666666666,0.8950276243093923,0.9529411764705882,0.84375,0.75,0.673469387755102,0.8461538461538461,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.9804480148980387,0.8930514158268682,1.0,1.0,0.9731800766283525,0.8112617057739008,0.9811827956989247,0.9823281604446434,0.9557264957264957,0.8593295505781354,0.9921507064364207,0.8123376623376624,MOGFormer_BASELINE,1,4,444,0.8953106953106953,full
0.5690961133584084,0.7119141303372373,0.5399313186813186,0.6231365502247509,0.9508196721311475,1.0,0.90625,0.3333333333333333,1.0,0.2,0.8311688311688312,0.7111111111111111,1.0,0.4444444444444444,0.8,0.3076923076923077,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.9548153624188902,0.7538267744595821,1.0,1.0,0.9084291187739464,0.4620671409807166,0.9789426523297492,0.9817145475818052,0.9275213675213675,0.7494218115865287,0.9591836734693877,0.5759303721488596,MOGFormer_BASELINE,1,4,444,0.8953106953106953,rna_only
0.21671826625386997,0.4281837491331816,0.2798076923076923,0.2571381034898257,0.0,0.0,0.0,0.0,0.0,0.0,0.6783625730994152,0.7733333333333333,0.6041666666666666,0.40522875816993464,0.2719298245614035,0.7948717948717948,0.0,0.0,0.0,0.6328758729087081,0.28101410903471197,0.39988057324840764,0.1414830484134844,0.5900383141762453,0.11411017385807797,0.7752576164874552,0.7820625904326187,0.6335042735042735,0.2786380641582,0.7656985871271587,0.08877666831117875,MOGFormer_BASELINE,1,4,444,0.8953106953106953,cnv_only
0.04674535468037864,0.03036222084954117,0.19692307692307692,0.0018137791287185354,0.0,0.0,0.0,0.1407035175879397,0.07608695652173914,0.9333333333333333,0.0,0.0,0.0,0.09302325581395349,0.5,0.05128205128205128,0.0,0.0,0.0,0.597726527903182,0.26500671897354927,0.5027866242038217,0.23887813457262694,0.5977011494252873,0.13516345840550567,0.5510752688172043,0.5499638557725224,0.6117948717948719,0.2991520648683365,0.7252747252747254,0.10187608124875461,MOGFormer_BASELINE,1,4,444,0.8953106953106953,methy_only
0.826564739608218,0.8892579700033117,0.8174908424908425,0.8391194173848121,1.0,1.0,1.0,0.7692307692307693,0.9090909090909091,0.6666666666666666,0.9130434782608695,0.9545454545454546,0.875,0.8351648351648352,0.7307692307692307,0.9743589743589743,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.9806043642208031,0.8900669047452473,1.0,1.0,0.9735632183908046,0.8442701064574898,0.9772625448028673,0.978063299383962,0.9663247863247862,0.8629217528054196,0.9858712715855573,0.765079365079365,MOGFormer_BASELINE,1,4,444,0.8953106953106953,rna_cnv
0.8104187866078556,0.8717776114521767,0.8000686813186814,0.807270353779397,0.9841269841269841,1.0,0.96875,0.625,0.5882352941176471,0.6666666666666666,0.934010152284264,0.9108910891089109,0.9583333333333334,0.7397260273972602,0.7941176470588235,0.6923076923076923,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.9763309639448602,0.8969405079485988,1.0,1.0,0.963984674329502,0.7986594059535235,0.9844310035842294,0.9851969994284162,0.937948717948718,0.7970118733839359,0.9952904238618524,0.9038342609771179,MOGFormer_BASELINE,1,4,444,0.8953106953106953,rna_methy
0.17105310734463278,0.27324598690700386,0.23041666666666666,0.13175481495271885,0.0,0.0,0.0,0.08333333333333333,0.04938271604938271,0.26666666666666666,0.3559322033898305,0.9545454545454546,0.21875,0.416,0.3023255813953488,0.6666666666666666,0.0,0.0,0.0,0.7130173243038086,0.38664056504633015,0.7169585987261147,0.47498512687843997,0.5383141762452107,0.10887365013888663,0.765344982078853,0.7379157106770041,0.6928205128205127,0.34419978501137827,0.8516483516483516,0.2672285525259418,MOGFormer_BASELINE,1,4,444,0.8953106953106953,cnv_methy
0.7709770807797092,0.8355302420956942,0.8106456043956044,0.7553296170724848,0.9538461538461539,0.9393939393939394,0.96875,0.5957446808510638,0.45161290322580644,0.875,0.9060773480662984,0.9647058823529412,0.8541666666666666,0.684931506849315,0.7352941176470589,0.6410256410256411,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9604794745896987,0.8630908782038686,0.9996044303797469,0.9981617647058824,0.9683908045977011,0.755264874014874,0.9750664893617021,0.980025091878663,0.9225674987264392,0.7700978985151619,0.9367681498829039,0.8119047619047617,MOGFormer_BASELINE,2,0,444,0.9070300699996279,full
0.6454734278756625,0.794050279329609,0.660576923076923,0.7184430862281509,0.9333333333333333,1.0,0.875,0.7333333333333333,0.7857142857142857,0.6875,0.8491620111731844,0.9156626506024096,0.7916666666666666,0.7115384615384616,0.5692307692307692,0.9487179487179487,0.0,0.0,0.0,0.9658337204183873,0.8743331545833894,0.9992088607594937,0.9965277777777778,0.9766522988505746,0.8235000025144344,0.9671985815602837,0.9694717900072776,0.9680760740363389,0.9017240257467092,0.9180327868852458,0.6804421768707483,MOGFormer_BASELINE,2,0,444,0.9070300699996279,rna_only
0.06812227074235808,0.06991496207768329,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3406113537117904,0.20526315789473684,1.0,0.0,0.0,0.0,0.6854188153605846,0.3189694183153623,0.5537974683544304,0.26356703530107417,0.6275143678160918,0.1315225174819175,0.7753767730496455,0.7390752261047289,0.6975717439293598,0.3605026583151877,0.7728337236533958,0.10017965437390301,MOGFormer_BASELINE,2,0,444,0.9070300699996279,cnv_only
0.09565217391304348,0.09407576913297738,0.2136217948717949,0.04006334892796329,0.1111111111111111,0.13636363636363635,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.3671497584541063,0.2261904761904762,0.9743589743589743,0.0,0.0,0.0,0.5556667302735191,0.2639131314605164,0.538370253164557,0.2031920939108689,0.5610632183908046,0.12271296662255361,0.48515070921985815,0.49699567842514586,0.6355917812871454,0.2966712179438726,0.5581576893052302,0.19999370040014108,MOGFormer_BASELINE,2,0,444,0.9070300699996279,methy_only
0.7867122390717897,0.8437490402363258,0.8374084249084248,0.7715691579875369,0.9538461538461539,0.9393939393939394,0.96875,0.6818181818181818,0.5357142857142857,0.9375,0.8876404494382022,0.9634146341463414,0.8229166666666666,0.7435897435897436,0.7435897435897436,0.7435897435897436,0.6666666666666666,0.625,0.7142857142857143,0.9623583814278167,0.8696693910225157,0.9992088607594937,0.9963448660714286,0.9816810344827586,0.8365490122407692,0.9761746453900708,0.9791374460261828,0.9351332993717099,0.8031863790735176,0.9195940671350508,0.7331292517006802,MOGFormer_BASELINE,2,0,444,0.9070300699996279,rna_cnv
0.8236522285302774,0.8737421471696183,0.8325549450549451,0.8118703626700853,0.9841269841269841,1.0,0.96875,0.7142857142857143,0.5769230769230769,0.9375,0.9120879120879121,0.9651162790697675,0.8645833333333334,0.7804878048780488,0.7441860465116279,0.8205128205128205,0.7272727272727273,1.0,0.5714285714285714,0.9661904840263006,0.8829238635070965,0.9996044303797469,0.9981617647058824,0.9823994252873562,0.8276449692780338,0.9771719858156029,0.9807261815956334,0.9529631516386483,0.8520424459119771,0.9188134270101482,0.756043956043956,MOGFormer_BASELINE,2,0,444,0.9070300699996279,rna_methy
0.18796467358873375,0.15178702395085458,0.30602106227106224,0.1295364297882853,0.32,0.1958041958041958,0.875,0.0,0.0,0.0,0.02040816326530612,0.5,0.010416666666666666,0.3888888888888889,0.42424242424242425,0.358974358974359,0.21052631578947367,0.16666666666666666,0.2857142857142857,0.6600578249245009,0.2907239575687123,0.6520965189873418,0.24455071949023272,0.6616379310344827,0.1608021694014901,0.6077127659574467,0.5660079079201268,0.7121752419765665,0.39311392586707106,0.6666666666666667,0.0891450651646406,MOGFormer_BASELINE,2,0,444,0.9070300699996279,cnv_methy
0.8683618410494217,0.9150662334827516,0.8536497493734336,0.87424222934773,0.9850746268656716,0.9705882352941176,1.0,0.9032258064516129,0.9333333333333333,0.875,0.9368421052631579,0.9468085106382979,0.9270833333333334,0.85,0.8095238095238095,0.8947368421052632,0.6666666666666666,0.8,0.5714285714285714,0.9903281484701323,0.9443310853457682,1.0,0.9999999999999998,0.9924568965517242,0.9287015068265069,0.9855939716312057,0.9864276192632424,0.9774930747922438,0.9110614480313818,0.9960967993754879,0.8954648526077096,MOGFormer_BASELINE,2,1,444,0.9050207997106126,full
0.5510565460674938,0.6015885689617643,0.6017857142857143,0.5626595367314922,0.9565217391304348,0.9166666666666666,1.0,0.0,0.0,0.0,0.60431654676259,0.9767441860465116,0.4375,0.5277777777777778,0.3584905660377358,1.0,0.6666666666666666,0.8,0.5714285714285714,0.9813816667996047,0.928750355771248,0.9998069870681335,0.9991087344028519,0.9626436781609196,0.8629658789719765,0.9740691489361702,0.9718869815968197,0.97351108033241,0.9004364423879931,0.9968774395003903,0.9093537414965986,MOGFormer_BASELINE,2,1,444,0.9050207997106126,rna_only
0.13885669038340792,0.14948027732278438,0.2519523239917977,0.052839293659070495,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.0,0.0,0.0,0.09615384615384616,0.625,0.052083333333333336,0.3816793893129771,0.26881720430107525,0.6578947368421053,0.09523809523809523,0.05357142857142857,0.42857142857142855,0.6346859468842442,0.28375701711438317,0.5672650067554525,0.22270652511314123,0.545617816091954,0.10748450069281909,0.756427304964539,0.730225489169809,0.6436980609418282,0.25975613529259867,0.6604215456674473,0.09861243530354799,MOGFormer_BASELINE,2,1,444,0.9050207997106126,cnv_only
0.13056312180044433,0.10776474655197832,0.27974481658692185,0.13745073590968288,0.05714285714285714,0.5,0.030303030303030304,0.1839080459770115,0.10126582278481013,1.0,0.0,0.0,0.0,0.4117647058823529,0.4666666666666667,0.3684210526315789,0.0,0.0,0.0,0.6500115424119561,0.4085074003469524,0.6971627099015634,0.4731092189007952,0.6853448275862069,0.2098655608243285,0.7414671985815603,0.7153329983916887,0.7560595567867036,0.4746654463447532,0.37002341920374704,0.16956377727319605,MOGFormer_BASELINE,2,1,444,0.9050207997106126,methy_only
