macro_f1,weighted_f1,balanced_accuracy,mcc,f1__BRCA_Basal,precision__BRCA_Basal,recall__BRCA_Basal,f1__BRCA_Her2,precision__BRCA_Her2,recall__BRCA_Her2,f1__BRCA_LumA,precision__BRCA_LumA,recall__BRCA_LumA,f1__BRCA_LumB,precision__BRCA_LumB,recall__BRCA_LumB,f1__BRCA_Normal,precision__BRCA_Normal,recall__BRCA_Normal,roc_auc_macro,pr_auc_macro,roc_auc__BRCA_Basal,pr_auc__BRCA_Basal,roc_auc__BRCA_Her2,pr_auc__BRCA_Her2,roc_auc__BRCA_LumA,pr_auc__BRCA_LumA,roc_auc__BRCA_LumB,pr_auc__BRCA_LumB,roc_auc__BRCA_Normal,pr_auc__BRCA_Normal,model,repeat,fold,n_selected,best_inner_f1
0.7411535591087834,0.8131466911215808,0.7007783882783882,0.7381969227137918,0.96875,0.96875,0.96875,0.6666666666666666,0.7142857142857143,0.625,0.8691588785046729,0.788135593220339,0.96875,0.6557377049180327,0.9090909090909091,0.5128205128205128,0.5454545454545454,0.75,0.42857142857142855,0.9702897946973559,0.8534698930627653,0.9988132911392404,0.9938330789847667,0.9727011494252873,0.8073644528413032,0.9566710992907801,0.9483356214917761,0.9505858380030565,0.8539684740102118,0.9726775956284153,0.6638478379857691,MOGFormer_BASELINE,0,0,482,0.8776070359617398
0.8413391889419085,0.8752968217173143,0.8233395989974938,0.8175119136252439,1.0,1.0,1.0,0.7428571428571429,0.6842105263157895,0.8125,0.9246231155778895,0.8932038834951457,0.9583333333333334,0.7058823529411765,0.8,0.631578947368421,0.8333333333333334,1.0,0.7142857142857143,0.9767635519584111,0.8969979033660277,1.0,0.9999999999999998,0.9773706896551724,0.8150311199084377,0.9717420212765957,0.9731151161065537,0.9471952908587258,0.8277956617675284,0.9875097580015613,0.8690476190476188,MOGFormer_BASELINE,0,1,482,0.755243745706051
0.9285322868828025,0.9200639401073476,0.937368881118881,0.8815671590660036,0.9846153846153847,1.0,0.9696969696969697,0.9090909090909091,0.8333333333333334,1.0,0.9381443298969072,0.9285714285714286,0.9479166666666666,0.8108108108108109,0.8571428571428571,0.7692307692307693,1.0,1.0,1.0,0.9901893083712052,0.9666566134708072,0.9998069870681335,0.9991087344028519,0.9977142857142857,0.9739334195216547,0.9838209219858156,0.9851893256567023,0.9696043470877909,0.8750515877728275,1.0,0.9999999999999998,MOGFormer_BASELINE,0,2,482,0.8592996363970327
0.8456711915535445,0.8683924743986664,0.8248734598734598,0.808917138586185,0.9846153846153847,1.0,0.9696969696969697,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9019607843137255,0.8518518518518519,0.9583333333333334,0.7058823529411765,0.8275862068965517,0.6153846153846154,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.9857104687417341,0.9420075379607187,0.9988419224088014,0.9953379953379953,0.9927619047619047,0.9303455803455802,0.9778368794326241,0.9769189805911623,0.9614535574800476,0.8595893285401934,0.9976580796252927,0.947845804988662,MOGFormer_BASELINE,0,3,482,0.9205177312031532
0.8278765497787237,0.9151517832677254,0.7972344322344321,0.879499581375539,0.96875,0.96875,0.96875,0.6956521739130435,1.0,0.5333333333333333,0.9595959595959596,0.9313725490196079,0.9895833333333334,0.9,0.8780487804878049,0.9230769230769231,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.9858249158666437,0.9200189257993305,0.9998009554140127,0.9990530303030303,0.9681992337164751,0.8674446788082224,0.9919354838709677,0.9917617054896891,0.9841025641025641,0.9317161667766628,0.9850863422291993,0.8101190476190476,MOGFormer_BASELINE,0,4,482,0.8819301327088211
